,time,intst1.bond_1,intst2.bond_1,intst3.bond_1,intst4.bond_1,intst5.bond_1,intst6.bond_1,intst7.bond_1,intst8.bond_1,intst9.bond_1,intst10.bond_1,intst11.bond_1,intst12.bond_1
0,4.000000011925623,0.6385864043587208,0.4969497734559587,0.42841413306117815,0.4601728149957056,0.5797111196873068,0.6468884064678395,0.49797620906561324,0.8556716220308331,0.5084995183240562,0.5318500004460889,0.8970259122190898,0.7204671045487094
1,204.0000006082068,2.0760018505187965,1.2015242342946655,3.2095221654800774,0.8978811908276008,1.3329835951000124,2.649479720241339,2.8270122133753954,1.929455316113156,1.9767536177920704,1.3957138361936412,1.5722653422388237,0.8172368211301313
2,404.00000120448794,2.563923692065325,1.1492847993583357,3.310945425699593,1.772219075670221,1.368953107219835,2.6973774174899265,3.69776180361253,3.4547096752383704,2.917188775819553,2.1477745309649654,1.7550332571037934,2.236862876137013
3,604.000001800769,3.8452840874510708,1.1606596753148901,3.3260324310581266,1.6393976138029451,1.2487909457122521,3.142050840080273,4.0501575597762836,2.9309396320670533,4.139656046160023,2.4070158063825016,2.8585546223384144,2.1304616981249547
4,804.0000023970503,3.0640786474713275,1.5629538344940626,3.304361493203399,2.7646777258389115,1.5999762922074838,3.1084359048978616,3.4006097765367658,2.6594335228255543,4.226584710162082,3.036702965667371,2.3718164508909982,1.6377595976555837
5,1004.0000029933315,3.0221190779956153,0.9426472341253316,2.796454343888586,2.8170571117296,2.7810948204624726,3.659051464531866,3.9506299558529223,2.50064151273435,5.0066442703564595,2.255364864609432,2.596431658468857,1.8246732490024362
6,1204.0000035896126,2.126784112523489,1.5953003744793577,3.0387590240400417,3.077182149872968,2.3624161431480077,3.3162123142594675,3.532634321633199,2.3137939533349057,4.160743299303614,2.132427942742604,2.7924881923680758,2.184397276803237
7,1404.0000041858937,2.5155587414151386,1.5364971540329826,3.1785285838068438,4.184220131621928,2.893675206662854,3.391661536668785,3.1074335253407463,2.5527410466256724,4.873197169145278,1.7083056272544352,2.923025629638196,1.9293692739060901
8,1604.000004782175,3.4839342928519725,0.8555587510893421,3.0455360815374357,4.536045402635682,2.573780208495828,2.6429442712060203,3.550247961492528,2.4214138252590587,4.851617644625025,2.1209884067753713,2.791083826573182,2.2007144685311113
9,1804.000005378456,3.3829684152786994,1.7996285238176846,2.934086276846573,5.176411877416265,2.538648548630535,3.471327896322408,3.173312912244601,2.5497183406673143,4.253012910263572,2.952680226042732,2.69518063058303,2.0638833897103934
10,2004.0000059747372,3.0756153606041448,2.2548142033380287,3.023953771295174,5.265132928780093,3.27211164144998,3.2385251162609796,3.7927150379461088,1.43053477990364,4.131563184784196,2.9687491609808347,2.8789791602212276,1.8038941351281998
11,2204.0000065710183,3.0191307929993947,3.117761057912664,3.172943179273841,5.091405600654572,3.290625827838843,3.375055736507181,2.9925902212239057,1.876122553429136,3.5981166679433114,3.0659868870761002,3.0775513872742506,3.1967510231849356
