,time,intst1.bond_1,intst2.bond_1,intst3.bond_1,intst4.bond_1,intst5.bond_1,intst6.bond_1,intst7.bond_1,intst8.bond_1,intst9.bond_1,intst10.bond_1,intst11.bond_1,intst12.bond_1
10,2004.0000059747372,3.413218622001831,3.3667810892038297,3.5357506947867767,4.513308666369636,3.5542782511748348,2.9854418388569783,3.259242581086438,2.4957254375735145,1.6741605440332918,1.584974914702065,0.4988109718045939,2.8593280825007454
11,2204.0000065710183,4.435116387642521,4.187178325698416,3.23360165384004,4.036721023921188,3.8994351770868,3.0954628433288676,2.9391663339386245,3.0033883444678544,1.4246797489229435,1.523601935171559,0.49393497513695994,3.4294406481440083
12,2404.0000071672994,4.318175906049899,4.840223747063248,3.3466509704996525,3.8698886711931175,3.6235005308890136,2.9205578285253537,2.3795421717747374,3.0795613024996173,0.9293500684754132,1.7983057715795647,0.6490746097201816,3.1565255801365852
13,2604.0000077635805,3.9929282753224546,5.317442008919252,3.8758383870207114,4.091904741902913,3.608008588998991,3.242844394051029,3.1577299009329973,3.1278008730458833,1.576441259847158,2.433670225540327,0.9835945818817811,3.260753969289869
14,2804.000008359862,3.8906670167141906,4.776578925281718,3.73121125086245,4.483433344339349,3.4640274273318115,3.147983748769944,2.8789835542632733,3.0682301481081042,1.5325215311655596,1.598913054962889,1.8800825836703483,3.7006430548813976
15,3004.000008956143,4.424585350519643,4.790327961742659,2.8769900376642363,4.157408918767561,3.305736092098109,3.5206269812624713,2.8889220591496176,3.0245216440054037,1.3144600467366931,1.8399401864153377,1.5195374468734597,3.0472379519859425
16,3204.000009552424,3.498968630090535,4.54760290666922,4.213545716148698,3.9726756388261473,4.2426849118347105,3.5533580941055254,2.9365687173492425,3.0148277357760493,1.5889027112734198,1.783943517747935,1.7577215873045207,2.970215408370681
17,3404.0000101487053,3.2400253589253207,3.762725921925207,4.06999598992575,4.1348747810282935,4.2377773781425665,3.4730347441584284,3.7804143490017497,3.596651930970771,1.2531579100758687,2.4433814420128828,2.0185599824218787,3.354624210265313
18,3604.0000107449864,3.2931702890119245,4.027240560430273,3.7056364711766756,4.858301072815169,5.123009091009446,3.1092960725264644,3.877381267393411,3.3362326501972293,0.9583275838572201,1.8603735928000207,2.290434672169604,3.964274997398342
19,3804.0000113412675,3.30128679313785,4.26218710564985,4.2950441308911165,4.485252246460447,4.7938197154999935,3.047966396978861,3.637623056035653,3.4475172552264643,2.3905863061931365,2.7814085446670136,1.6875844276794298,3.6428483050647076
20,4004.0000119375486,3.4891703995851495,3.723612314367286,4.310273292150476,2.790595567542548,3.7906091040584284,2.860706482057161,3.3068689206250106,3.1429715653979544,2.5192419208085033,2.10167113517502,2.0095475156837876,3.0879873755006377
21,4204.00001253383,3.3027989400264977,3.714059324851907,4.0050271412614995,3.0474671147949177,3.7148439510940134,3.135952032533271,2.9695397792295255,2.8267754754313934,2.4819592878617325,2.006523689111785,1.8597596555145524,4.097204124450802
22,4404.000013130111,2.9143842568262803,3.900281714820548,4.679965429307031,3.7192740888928073,2.701619512432883,3.1327790109523015,3.117497928627258,2.986250575994223,2.5066411289884583,2.7654638093721458,1.9700214843201929,3.9437531585139913
23,4604.000013726392,3.025039920787993,4.08630282419207,4.386434284372107,3.8396861322875493,3.5148832562007355,3.0441335632319007,3.033776065476693,2.8330714841610263,2.2192958496722683,3.0739042433089105,1.6347621411420183,3.927822432581782
24,4804.000014322673,3.424894780566489,4.488201056466573,4.004502536504023,3.899378416323258,3.00682673362898,3.301982419335001,3.1787460561144023,3.0812691304881668,2.838744474647253,2.143951659532852,1.7813055257391852,4.045666935308961
