,time,intst1.bond_1,intst1.bond_2,intst1.bond_3,intst2.bond_1,intst2.bond_2,intst2.bond_3,intst3.bond_1,intst3.bond_2,intst3.bond_3,intst4.bond_1,intst4.bond_2,intst4.bond_3,intst5.bond_1,intst5.bond_2,intst5.bond_3,intst6.bond_1,intst6.bond_2,intst6.bond_3,intst7.bond_1,intst7.bond_2,intst7.bond_3,intst8.bond_1,intst8.bond_2,intst8.bond_3,intst9.bond_1,intst9.bond_2,intst9.bond_3,intst10.bond_1,intst10.bond_2,intst10.bond_3,intst11.bond_1,intst11.bond_2,intst11.bond_3,intst12.bond_1,intst12.bond_2,intst12.bond_3
0,4.000000011925623,0.3582238652156251,0.39687966872498315,-0.3899868545717813,0.3556170190637218,-0.07527152071063625,-0.6736041555817263,0.6189917701973444,0.2818775417866437,-0.626784946611969,0.46987703740170517,0.16437474752050463,-0.20773424354385872,0.1333859945214142,-0.05077423604478071,-0.24809433613727228,0.6687318298328773,-0.430254679273645,-0.27353747805756834,0.08702688805560488,0.11243671216625817,-0.4962742163536964,0.42691854256991935,0.8215439616289002,-0.24775674555754001,0.5255508945200056,0.8797108948077588,-0.4725268909790299,0.3652761078232105,-0.1260132189212797,-0.5186559998323546,0.3327688156286692,0.14864068766551952,-0.6211295190770971,0.2947425962687644,-0.02629211851215718,-0.5451637052657987
1,204.0000006082068,1.9417581632936285,-0.06677434188956433,0.17850631941878348,4.24175195389335,-1.1523501296097605,1.4414092832648193,2.962659598333789,0.7024216981558062,0.18531990937358245,1.0419930185644004,-0.17629729339892375,1.4296282478317068,4.122653261787566,-0.5679175600812143,1.0565564623340915,3.3322187153886853,0.11114218496379813,0.13052176498809587,-0.3021409075663719,0.4757728081355994,1.0275993063681033,0.47577251646647767,1.126064258696018,-0.5139009952270137,-0.01344148168004633,-0.11809644759058369,-0.06670313337468547,1.38448196497695,-0.27691230635632724,0.0720556022244514,2.2287972532914795,0.3013283140902461,-0.46452709207679366,3.6680375302110475,0.25547426620200664,0.1496106398195538
2,404.00000120448794,3.1982078047668034,-0.6209395957800825,0.26534938410859743,3.135393052027161,-1.058190947163217,0.5921528138516972,3.105562030871039,0.8550647249998571,-0.11559683255583852,2.8728848052916343,-0.04691194258494136,0.2963696970966887,4.402285389275666,0.12030278501324165,1.4161940829732935,3.775910278300283,2.162761842661225,0.4084636463529945,1.215210797164703,0.7003719337113123,0.3393941396699822,-0.763248924631843,2.2054401056267254,1.299128293769146,2.2452327803201895,0.3686742334888562,1.1765161454911888,1.2212784183865466,0.03184714361738994,0.48998518763086985,3.4588173552838493,0.8458392623525031,-0.8713253732066706,3.691244588609618,0.39477885191360684,1.5730855917784905
3,604.000001800769,3.9029842655777367,0.22526799036651912,0.5921608781101511,1.91833946242778,-0.1814526730578132,0.22049814905357978,2.501056809132156,1.9036919717532381,1.1182134709740734,2.9608392816709133,-0.011670218554010958,0.2751742922481215,3.931104569747105,-1.2660845836775798,2.0123118167409575,6.232146047787125,1.1148058348634118,-0.4236995818778544,2.946179502745461,0.8870001401761636,1.2417822742883629,-1.8066015375536226,1.718968884404883,0.9636711894825938,2.4832409745723796,0.7321255766459434,1.3587154633320915,0.6527011598012677,0.09784143334919104,0.9102733045792957,2.7449260722387203,0.4145609319609127,-0.32247911273260366,5.131837498295975,0.07551349584028788,1.7349809970580794
4,804.0000023970503,2.131664195365939,-0.05887985340901025,0.5151740836295962,3.456298988917431,0.49696601842223753,0.04276562382900284,2.1987736919373857,2.43264599810626,0.866440062076995,3.4470790572037933,1.0349718465336366,1.7108511248038414,4.087336262333161,-0.5854762781989811,3.093405915566105,2.1972151466707404,1.696291442321721,-1.0916248679501608,3.2576950858329576,2.0465195285054927,2.0403881616836315,-0.4395212427752746,1.3011521710009246,-0.7131252819000102,2.0842221011163593,0.17530968895104238,1.8865167360222936,1.1449213865323395,-0.03888245243938293,1.6737589118323277,2.052788747935703,0.7921792100958305,-0.9014820884845682,4.43565111081202,-0.3065367424341323,1.9282922016159412
5,1004.0000029933315,2.4846471556302374,0.2791188253864325,0.6068461808122065,3.1463122191970294,-0.1666935803773315,0.35497742077377126,4.185544325179268,2.6670319166645093,1.4265822475477976,1.5035700329986916,1.1700789260974558,1.0920684752430847,3.834957709248658,-0.6140960160576197,2.285017399456772,2.9793614218482203,1.8891488626209165,-0.6910339748934762,-0.5463499446931124,1.1513612664394621,0.6335701744966764,0.6724360333683572,0.5501815067808007,-0.0767055990822656,2.5028137859391686,1.1184053533368203,0.7908943984279189,1.5855624262573764,-0.15508696856612048,1.5055740452730757,1.6046557415829206,0.8655176950642245,-0.8548353859892113,2.9415745287775605,-0.2736550101572348,2.1385362019493166
6,1204.0000035896126,2.381818805141612,0.16966706772229934,0.7289944000878892,3.385413788108811,-0.39647771610448945,0.3719224258686076,4.407129433024896,2.201396826457268,1.1031184393181817,1.6510476654861943,2.5381691194856204,2.985380023650556,3.3186176282970203,-0.6001217715502412,2.3315847176466282,1.6906728593944766,0.7816275667703447,-0.48910065316478146,0.8763406939643215,1.0736891992002784,0.36026045271726614,1.0091356095830255,1.6190899210278777,-0.3020798640724971,1.5582588204596561,0.40224296218441413,-0.45939150370953374,1.409783733485897,-0.11379381074328343,1.28759251280086,0.8709257170174691,0.48011526495185475,-0.6337627891196931,3.107272896184484,-0.8660797142580026,2.7784917006751955
7,1404.0000041858937,3.62789316963483,0.1796703502843373,0.8997246337044755,0.8021575189742087,0.18294950082282213,0.796773852383732,5.397707978874496,2.2487267204812005,1.3353894750010347,2.4110511106839434,3.112410260471213,4.093653714866845,4.713763571263882,-0.6037737306906283,3.1240715881697567,0.5587851082940025,1.730278363074028,-0.18264861111342778,0.4068326642513078,2.3535154837072465,1.6294892870424733,0.2525063422354741,1.2612057560354515,-0.10676072873301257,1.3357491982160088,1.399204315321838,0.6208804631273641,3.1199295642478857,-0.23356726791122995,1.6138267948801768,1.592820446673068,0.27360811999401147,-0.04316784836911225,3.113967609690799,-0.7632373952782907,2.7152951536312995
8,1604.000004782175,1.1590074404906643,-0.048961711719672785,0.6297160723131214,0.18618560170926468,0.9900615754901461,1.3073666004532707,4.948492931657156,2.745649329478935,1.3366965054362354,1.797967578602032,3.6437948985462425,2.992446639291026,6.214370990191374,-1.0605906019354094,1.918857801622592,1.3199481119355667,1.1099226536178044,0.2830145304247229,1.95672702352583,0.9471071281261949,0.20091984284969433,0.4493535499398238,1.5466000422374648,-0.6000173474691239,0.7096942948744482,0.26846637427676256,0.21930246041551138,2.441678358709747,0.02732964894641121,1.3831469968822758,2.261214417172684,1.372640829818713,-0.4847381722545734,2.7069235428384717,-1.0978684140352302,2.405852256731834
9,1804.000005378456,2.467157110003787,0.0740870226696595,0.4462188609336053,2.4665089389511676,1.0308938360510949,1.0504175603648975,4.817061381418502,2.7751380033490944,2.0054254206783475,3.1682912452608045,1.8896542647241956,3.483058186904215,5.751835749759581,-0.6843566627604645,1.114855342511969,0.5472033269552767,1.7821277419543566,0.002143278307505714,2.485934175087226,1.7923631048043536,0.25342131117308364,-0.008965836146288098,1.1299402838547543,0.23421603527701462,1.327306539119986,0.6657516019568188,-0.2814325408253864,0.2657485857570858,0.21156591760381538,1.2538143724719597,2.1477119405692022,1.0363958534905038,-0.5394728008608638,3.2914789939683837,0.01942491697377058,2.1574314603471954
