,time,intst1.bond_1,intst1.bond_2,intst1.bond_3,intst2.bond_1,intst2.bond_2,intst2.bond_3,intst3.bond_1,intst3.bond_2,intst3.bond_3,intst4.bond_1,intst4.bond_2,intst4.bond_3,intst5.bond_1,intst5.bond_2,intst5.bond_3,intst6.bond_1,intst6.bond_2,intst6.bond_3,intst7.bond_1,intst7.bond_2,intst7.bond_3,intst8.bond_1,intst8.bond_2,intst8.bond_3,intst9.bond_1,intst9.bond_2,intst9.bond_3,intst10.bond_1,intst10.bond_2,intst10.bond_3,intst11.bond_1,intst11.bond_2,intst11.bond_3,intst12.bond_1,intst12.bond_2,intst12.bond_3
0,4.000000011925623,0.3028148468218763,-0.27563385186617495,-0.12684901083369216,0.881769076932299,0.0002459677378299219,-0.2163801141848074,0.5340860468793078,0.3449253584258756,-0.5257690169019074,0.26331133080584834,0.37995452942367436,-0.6136599421628306,0.23913889352648,-0.17826519455121392,-0.17061076427858568,1.1220551066805147,-0.33597586884366804,-0.2957834964235202,0.17709046569278097,0.10493536498853473,-0.279889130777613,0.08599493562163563,0.567584146736718,-0.24872107920817177,0.36680958486880755,0.07918987564296831,-0.3958128449115126,0.0011465332023128383,0.12082774005649011,-0.4990604512481278,1.0977954079609376,0.5924843575023893,-0.24394971648329333,0.7056045732477694,0.6412347332845059,-0.12658263245960555
1,204.0000006082068,2.924963355818474,0.605410895209932,0.3672898003943681,4.690786192666818,0.29252627113467966,-0.47822432813828497,4.547707498976453,-0.08615754645788343,0.07669634285728621,2.429807972043265,-0.46515268764997675,1.726379724380808,2.7176484060548836,-0.2304230503757907,0.5105508946309909,6.12296445680749,-0.5709804999634893,0.7102088361854086,3.934224403852448,1.4733165019544616,-0.7431440453843812,2.6055339265213524,-0.90825979458441,0.01916245697589547,1.5389947325747295,-0.16015307874014262,-0.3745569429005897,0.8775790194440747,-0.16190602496044715,0.16338976275716677,4.328556447826167,-0.2935918433491338,-0.5381443545967004,7.0563930200271345,0.3250894836222251,0.1620184403894256
2,404.00000120448794,5.707638671556944,-1.0939749233721243,0.5692225881227024,5.053364407507966,1.352631893109674,1.8433563357609049,2.7731289121763334,-0.028931661224008032,1.6484231245980614,4.42815949640189,0.3144293225897039,1.3926619972131156,3.5054048754878755,0.18502199365294025,-0.7819550391562409,2.415479295288711,-0.9494641605031111,0.4947316256681922,7.672496841983242,1.0728604813324019,-0.8550536632958061,2.344232445156835,0.21036585375160666,0.17591573247812065,0.39947663852289406,0.3337686557188766,0.19460903569890098,0.32770488368964656,0.0983056082539342,0.42783759531562904,4.2810348380633405,-0.06744308170959545,-0.38384039782386825,2.7472593519927644,0.13776144415343783,0.37714556877729555
3,604.000001800769,6.9306331599561295,-0.9293866893135103,1.278297624152652,5.475469196902854,0.37463637586102383,1.8086040347293806,3.9393940470867177,0.02078368132279973,1.30067388319118,4.288678742525138,2.8571953214203543,1.3863027974498041,1.7984013401711119,0.010391532776319323,-0.38548635474667536,4.728905204668,-0.9049928515534269,0.9560822740962616,6.085804589760234,0.09478063266244607,-0.174083011778154,2.050509856094667,-0.023700673692576224,0.3618644375858535,0.20393979960352127,-0.1029460358884311,0.05081738037490213,0.020455307182391635,-1.0559943168502035,1.9674855953841948,4.143572407022126,0.27164188067040396,0.7705039667246711,4.9483996938068175,1.4250863899667277,-0.038153195274279295
4,804.0000023970503,6.020522936464206,-0.9056776666400665,0.7059876854867042,6.053371299559546,0.66073299938129,1.3505275603318467,6.0505311513984905,1.25565471960667,1.4410000754333345,9.395054335171707,1.1627880756963265,1.2143645890976562,0.5283955533979618,1.3657340965303746,-0.7084365413751197,1.556488451663883,-0.2795057005323196,0.4693264440878404,8.740990011065083,-0.022143714903480216,-0.7441642403661555,4.335732867929573,-0.062451576000492004,0.6943080056882804,4.9377438194465215,-0.6322454991191222,2.678982998610041,0.3237327410623001,1.0893825555982035,1.7647869837146897,5.207271837981232,-0.2678196007861704,-0.11373613807989758,2.7527163809560387,1.301209932810452,-0.4925681340978225
5,1004.0000029933315,6.559121541970726,-1.0570473580776096,1.2289819187442128,3.701370836905082,0.4289935150364448,1.6666093757906641,5.452282285072253,1.6030287360291569,1.6695053230770145,9.962994807522769,3.7041887265705133,4.022860285742187,4.4120892485870735,1.366073896435446,-0.7438369535422642,3.6321068646436503,0.05908826737610173,0.9872882738161959,12.787616937110169,0.7825236208246977,-0.5134344553056311,3.2533431589136415,-0.6731629992725474,-0.07422889633870566,3.8169865168952883,2.170077614732018,3.6426892521284517,0.49909817128484324,0.5623736241318174,2.270322623014262,6.875595432010136,-0.3277594773196224,-0.030528720755969463,2.5690308637366526,1.8070227024695829,-0.3682063641974489
6,1204.0000035896126,4.970396921944304,-0.8181250995124256,1.5061474868469378,4.218713363914778,0.3579989147968998,2.637959050577447,6.5698605389091815,1.166948739686771,1.4922115739029969,9.187606316541157,4.527369582225416,7.551078851355809,3.0504250320023916,1.173526668634124,-0.37070235658868844,3.1237577704905606,-0.013335586949869693,0.5990751682280204,11.202734907072152,1.5614723649779396,-0.4682463485101729,3.4875451086701412,0.021312485043624818,0.5074470049526014,4.837687058655443,2.882884021771959,4.939726507151557,0.31961837784803837,0.7969504210715694,2.056871689378726,5.893535807613673,-0.555608654741568,0.18476699884120062,2.3825187229228293,1.4690048716787087,-0.935317140767471
7,1404.0000041858937,6.32256407609323,-0.5466586987301145,0.9390370622527557,7.656506736119723,0.3340513382719861,1.9504864344274453,8.104269396056207,1.881476135076979,1.2034832638155826,13.155204088639099,6.697931341653722,8.596652346187044,2.8645039632218063,1.9679825975537852,-1.0032671379869875,1.5144884931085754,-0.14919001119335196,0.6533223819769263,7.784818939060142,2.762137827391597,0.24553856439903354,4.16287023926625,-0.012836276906359245,0.4728372268571106,6.397585355612153,2.859313644660512,3.099865690893273,3.3729696028611516,1.8348181928339926,1.3503360542309344,7.637656730594178,0.2624756189005275,-0.8979042051116486,2.805945562353359,1.4955618211080228,-0.6222513448477174
8,1604.000004782175,5.750960596064698,-0.8440478153058257,1.125278566948721,2.3671266230069685,0.6931232762338508,2.7604607607157594,7.590701248499761,1.383410824111177,1.4873023024545273,15.213487159449897,6.31921580758049,8.075924131963307,3.7107358168303497,1.4995673606513256,-0.4441951425035886,2.338210282133198,0.03492554133721981,0.33482417533129505,6.569589016221175,1.2310291860884721,-0.3379176931747261,2.545001305592593,-0.875733429947724,1.1271494258082613,8.013164925593575,2.8512448977826237,4.77812519910934,5.072083618469837,2.149527912743326,1.9631047047039787,5.904584310286771,-0.265958569135452,-0.42371657558456155,1.7337884716400218,0.8711741387825409,-0.42365527039583073
9,1804.000005378456,7.777923668863154,-0.8824835560229882,1.1465320174137585,5.264412711184556,-0.11995594283435107,3.149922993299214,7.455632277271339,1.8242444247374285,2.290135329470551,14.01450674335635,4.313222904573682,6.499099931894788,3.3547848954869677,1.0587317510958565,-0.4259219674141703,0.3726335256298938,0.23437005928595944,0.8981213048604135,6.565376744257445,2.233149849195562,-0.31562266630116964,3.0658809915973455,0.20679614879643893,0.9351535038687842,7.416210253223928,1.523574983068447,4.332362794118795,0.9072974829827452,3.7229835506929367,2.3133088009222456,7.8448108912246,0.2984465492187187,-0.7117745610056212,2.7346084961701456,1.5167022633703144,-0.14741207847167237
