,time,intst1.bond_1,intst2.bond_1,intst3.bond_1,intst4.bond_1,intst5.bond_1,intst6.bond_1,intst7.bond_1,intst8.bond_1,intst9.bond_1,intst10.bond_1,intst11.bond_1,intst12.bond_1
10,2004.0000059747372,2.3567684055443046,3.222337648869736,3.264411633552518,4.566228336643289,3.122661101556802,9.034286354530838,4.611288523469729,3.1529029762761533,3.108229126285681,4.523393671829884,3.390057720085051,3.580078719132305
11,2204.0000065710183,1.9911375167779584,2.619676166038408,3.531938150895358,4.768777192828588,4.093617237730668,8.602330515209331,4.448714519347688,3.4916223197723566,3.536477036234241,4.987834842318493,2.4888724841843732,3.7035045866088856
12,2404.0000071672994,3.2960280197354654,2.652314102830725,3.516889042836298,4.110103364892814,4.049593703372346,7.788844635212844,3.9148633853482595,2.9810066002229885,5.229715972078481,4.3592758859669045,3.1340840584931104,6.2589274667734225
13,2604.0000077635805,1.682037180439572,2.994590514362354,3.3559752486086527,4.83894415696867,3.426933030640491,6.296093021323588,4.188717415830383,2.988821698019848,5.074294327229606,4.9767344993208065,3.043133455212436,9.111540497206025
14,2804.000008359862,3.0965250883503783,2.899150566560275,3.440850916291615,4.007011968536815,3.517298029742702,6.408447632813016,3.47848778042838,3.514857564161942,4.12114982751915,4.208485782091217,4.227561912046538,5.444851673243954
15,3004.000008956143,2.913658040800308,3.4740811853678144,3.8450123091823096,4.65579707274263,3.9417726962723743,6.519947504376332,4.663741154583524,3.435677048617319,5.124909849060642,4.6100773782091915,3.9006800570447586,5.3141891837719895
16,3204.000009552424,2.7904414007589526,2.3917057904385652,4.787448878433628,5.255901519408666,3.8344026164444776,6.556292940728501,3.4462776280894927,3.3355984221538417,4.481181992610696,4.755302659563887,3.7259338156144723,5.508244290842325
17,3404.0000101487053,2.7374329454317223,3.1789490558793476,4.235413863363591,6.219103172439129,3.6523528291561993,6.616324715303519,4.224476981961996,3.9610469190642172,4.944770335859201,3.0830868751879414,5.626453484190523,5.5916312019229055
18,3604.0000107449864,2.9349219692947033,3.944262007131244,3.568684013161282,5.759220938731612,3.8781101602386174,5.429997779009407,4.132071091682044,4.038161430023918,4.815134281207764,2.9707512213757292,5.0317094497473915,5.497242358123169
19,3804.0000113412675,3.256148092757294,3.4879099135849314,3.643398449798876,5.916680298695016,3.9379564322877725,6.4153486520851475,3.334754860878208,3.728907666512458,5.259188484951497,2.766187743157965,5.142893189551326,5.360415094285151
20,4004.0000119375486,3.363995689785738,3.4508022336439526,3.949079128332733,5.0589652266790095,3.8511833590460514,6.79157211004314,3.388228159179868,3.3883693660695204,5.114456505555212,3.7863853646693046,4.624431002430447,4.377892629300313
21,4204.00001253383,2.9273878924267205,3.4770105312914668,4.166647037182437,5.775765145335716,3.407568987187088,7.542504931605497,3.3980114653261424,3.190176073376464,5.651910571669112,5.807288199466172,4.812935166578,4.240376584010655
22,4404.000013130111,2.6936832322406827,3.5108861557697475,3.8322581562007416,5.000537636869276,3.824509440921118,6.441718226137788,3.8451235562660218,3.2285726934848986,6.3267057345633555,4.2124384786246525,4.247721264744299,3.851374448510094
23,4604.000013726392,3.0725122113540673,3.5615541089282816,3.1250109458377926,5.57379455011966,4.0781258645756315,7.937306026709277,4.4951534682737,3.5998668191001135,5.31071417985824,4.7504847605009966,3.620968505607661,3.3557423057114866
24,4804.000014322673,2.989207964294316,3.428087354323626,3.5771176903899446,6.417529859985877,4.007521619103518,10.053367065617987,4.720563745367728,4.16485128150405,5.053072890568868,6.435558939045287,5.742012763113453,4.493394602532908
