,time,intst1.bond_1,intst2.bond_1,intst3.bond_1,intst4.bond_1,intst5.bond_1,intst6.bond_1,intst7.bond_1,intst8.bond_1,intst9.bond_1,intst10.bond_1,intst11.bond_1,intst12.bond_1
0,4.000000011925623,0.5444171600238086,0.986388117405828,0.4860677888641529,0.6278384466069795,0.2968629745604838,0.500683651759271,0.07296804495782983,0.4753357284593802,0.2233047029571411,0.2138037491932705,0.2776692884141072,0.5542497107738154
1,204.0000006082068,1.89123055571784,3.13741366280569,2.8882080025856,1.5508145680720657,0.840502028208939,2.2319983770763114,1.799339431939396,2.994211746055856,1.5837896520650316,0.9952651164920088,0.9524188394869437,2.2409778248563503
2,404.00000120448794,3.1642684852778924,2.6724859823961093,2.9405418401682564,3.1558829079271984,3.1085236934141722,2.953207024166125,4.309099136508979,4.405196393600243,2.219491891012157,1.1744747382936715,1.228679038752162,2.770084447205714
3,604.000001800769,2.6896014822400014,3.2029682982127783,3.512097450839975,3.2535512221538303,4.29734231171201,2.381311733741243,5.225745156079651,4.971914266276101,1.799288402480557,0.9437487583514779,1.3013750673620228,2.8901469878085386
4,804.0000023970503,2.857700095563371,4.486789012121771,3.095677606291031,3.8757432463365253,4.5988282491248205,2.7859992969374803,5.271050379755631,5.176829637516538,2.255206075296928,2.032994089513135,1.7932430783378273,3.3490890986279434
5,1004.0000029933315,3.325250587447992,3.8027013648269046,2.5373467065635156,3.261503256821311,4.00094147259331,3.3789520622886906,6.086305896722572,5.9607448510672745,2.4530237100971446,2.2461571000666662,1.6274525555376345,4.44972964568873
6,1204.0000035896126,5.513831498543561,3.95343417966738,3.2806342740516135,3.2891036288082836,4.643606512143561,3.896279632029807,5.967159946587446,5.556893992276209,2.0857844066571607,2.297279583167115,1.5861332151484877,3.6367382146386644
7,1404.0000041858937,5.641053637285915,4.576699620713513,3.1168259385649097,3.4381094668350416,4.031283654115913,3.7369597367197516,6.9349427251203215,5.72327088587937,2.1282399902369296,2.4158521389769776,1.3870979890810968,3.9729904732027714
8,1604.000004782175,5.54853278986982,6.361680569622224,3.6536513643003117,2.921832726731246,4.694657226680154,3.394895068073822,6.549809947431473,4.549208012238515,2.023218830790687,1.7988307499809784,1.4323151647465906,4.62119403925339
9,1804.000005378456,7.743399940420752,7.489529760851469,2.989366221365426,3.5744798610572586,3.999365448286123,3.540566729041662,6.8431096699178875,6.613903246577393,2.067402499134464,2.2572252373807,1.2359040448607068,4.872682712043367
10,2004.0000059747372,7.246529152396049,5.14223682975615,3.750614652123562,3.157190487271601,4.270328299938751,4.1886517508787255,6.692442181878792,6.83470367182229,2.1435979890890113,1.8945345955593362,1.0286217835576705,5.3681645511241625
11,2204.0000065710183,8.596561262129093,5.3071889406454025,3.257222623461174,3.512903893182915,4.463823728855057,4.482505886934422,6.160558841792661,6.851636636280722,3.6007955928899245,2.240503269458719,0.7818580472041816,4.736625367007947
12,2404.0000071672994,8.740721600737878,5.065863303705208,3.29885851878674,2.883164764686698,4.8561985172818245,5.033936424625099,6.395429533895578,7.712273312517186,4.100131374068806,2.4414962845620227,0.7406577287568545,5.325785421207365
13,2604.0000077635805,8.970018789037397,6.006609834507841,3.6945292115400656,2.8633935556190746,4.343367651132399,4.687690659258528,5.733001586011031,9.309982802637979,5.619082224804907,2.3350386199900095,1.7185722023427443,5.128399392870107
14,2804.000008359862,9.505243809315647,4.9885101919421695,3.360333406937152,3.2065090347973673,4.222301013894609,4.083278005084707,5.641672650066728,7.111680481820023,6.38314284890835,2.475433708292738,1.0498215190831557,5.100251221846757
15,3004.000008956143,10.27402680195977,6.153338933107642,4.347441944060265,3.0937206027758606,4.722198036237372,4.048005589573026,5.62479380731249,7.720256310673951,4.988675249370819,2.215834214545322,1.0159505022967164,5.182400842547058
16,3204.000009552424,9.133808196321919,4.765684692084823,2.743955780644942,2.9653089169460154,4.702888752015363,4.537335689292013,6.022013096034029,6.818408933571249,3.766317599741117,2.656391025296065,1.3593083704833475,5.518318122917898
17,3404.0000101487053,9.961421465355855,5.452498209899782,3.7994577813289423,3.7231480893653623,4.343964551102622,4.194172809106454,5.925387392145084,10.2501040326765,3.9944563422188955,1.7133144732479,1.2736175366339104,4.7894106515616945
18,3604.0000107449864,7.658782593790565,5.434508660893287,3.539934174300284,3.111264171528588,3.566103758679021,4.6284864260615715,5.586180479303331,9.752966976096282,4.288369480950025,2.0770269817688707,1.4530171709959694,4.956072677846984
19,3804.0000113412675,7.06378991259509,5.049930829236739,3.1728441720220815,3.2996980692244113,3.641272974994483,4.119390077349002,5.315871148183201,9.956326797872961,4.691641578520307,2.078381877171835,1.44777391057311,5.013768364229242
