,time,intst1.bond_1,intst2.bond_1,intst3.bond_1,intst4.bond_1,intst5.bond_1,intst6.bond_1,intst7.bond_1,intst8.bond_1,intst9.bond_1,intst10.bond_1,intst11.bond_1
0,1.0000000029814058,0.02861400655562818,0.3262341833482947,0.3694854831297505,0.07166566202493652,0.10651503217096625,0.37731252274481,0.18933907588637489,0.08850455869821161,0.11066320367237692,0.24411293707092474,0.10986186896170658
1,51.0000001520517,0.2783981663705992,-0.0830975953614761,-0.08238212315352778,0.08052529511359463,0.05826802588305657,0.09160544801569381,0.07287733226596771,-0.4067517388495978,-0.2931403977674174,-0.20089041519896167,0.17699409102689856
2,101.00000030112199,0.1003623880285045,0.37953818503998304,0.10284192129531666,0.46057078248399463,0.11913920769171016,0.27361733076332007,-0.2968086002901278,-0.2287417149357105,0.48767550332724596,0.28029196114337784,-0.2315176529798677
3,151.00000045019226,0.492497793060088,0.3854680201694305,-0.4687869762418049,0.007153796559185466,-0.24399015574671035,-0.4096910583473323,0.3869209772757687,-0.06390930235182202,0.8995152483181745,0.1284902572620985,0.22450895093062861
4,201.00000059926256,0.32552582489775883,-0.15120507032428865,-0.19212799691883342,0.05908522734754973,0.0680515579358989,-0.35943212025879134,0.5781615878381161,-0.6514017593754242,0.04579283746782892,0.32639521806484106,0.000409713497883768
5,251.00000074833287,-0.27730827830409144,0.11918691842402529,-0.21854677699288638,0.1260001495638372,-0.0395038191003354,-0.19413628316180764,-0.330141387921671,0.16823549499361912,0.3461765792956206,0.1810169880187975,0.06723539444108528
6,301.00000089740314,-0.06509523190885291,0.3888257613902679,-0.2922096192483621,0.4040576733084067,-0.04646996227457212,-0.2567039304805556,-0.33771809001368025,0.012197680839309388,0.6648016819113978,0.386799660641707,-0.2799606784684414
7,351.0000010464734,-0.03545606607369711,0.5096324517253983,-0.37544724922902306,0.45441354468318274,-0.20094342874976645,-0.05580344192710962,-0.3249528432503044,-0.5502933776809904,0.7150992994169743,0.7918530398341659,-0.35410117800329166
8,401.00000119554375,0.29402252833596654,0.44531854975619334,-0.480518590570854,0.38304274191386645,0.031148770770464296,-0.15494697099740407,-0.581723735841599,0.0268304879539909,0.5969352316827439,0.6280324043724721,0.3341646730918071
9,451.000001344614,0.09825469492117644,0.4507491735747178,-0.08611233645668737,0.10741630376373967,0.19341944945871914,0.07705607583088758,-0.30096249456169,-0.15683429964418805,0.5142558862855804,0.7744400790569927,0.07998531742529824
10,501.0000014936843,0.4556630333587184,0.2933898875385581,-0.39955216153969175,0.5901362389375211,-0.17706301863528662,0.09036338655522158,-0.6695990172491761,-0.7303491249187952,0.6942912603714091,0.328002235365509,-0.1449344282500551
11,551.0000016427546,-0.20842806357616306,0.5220941345309722,-0.7611366828960546,0.7110903293325834,-0.38480140752965086,0.5040936812362853,-0.7425659900138468,-0.5175845866557833,1.2825268799234668,0.3673530706190986,-0.28935877973973323
12,601.0000017918248,0.17359211909623218,0.12185843864933155,-0.34589993600460067,0.9128767285529311,-0.21717040308339808,0.2156349099245114,-0.40717748210065885,-0.12764759757371813,0.7390910654376919,1.2964827737095912,-0.11622824789533048
13,651.0000019408951,0.6854644329620574,0.5407394012102924,-0.9054182058110511,0.1830813516242129,-0.194287371586924,-0.3599202859283208,-0.6006818866042485,0.11418729338169298,0.6630355035929645,0.6620391865762012,-0.2304747184907625
14,701.0000020899655,0.8645376071775326,0.6443991655963033,-0.3889500962443724,0.2932763076499403,-0.5853071988092458,0.1587887573724207,-0.49207536478531244,0.5228001996614635,0.2232941739277039,0.8342295722994848,0.287840142058827
15,751.0000022390358,1.21622833123316,0.4351098469923089,-0.40821846300824927,0.06964713338253414,-0.3496893175277349,0.08054734524796059,-0.3904291575178882,0.4695162530620638,0.22418548679777306,0.7335227756778502,0.553377273903171
16,801.000002388106,0.7015677017305451,0.3870653102714119,0.06849804470342624,-0.04179262160942354,0.07218670369553637,0.514456443594089,-0.23892884950158422,0.4336394131583452,0.38125539108094575,0.6304851472863251,0.08394005237063018
17,851.0000025371763,0.4320449138121365,0.24876825162118843,0.3869740826517525,-0.024935161037909825,-0.271493221741681,0.7556186826800504,-0.5402693563574297,0.8128803030163403,0.1784473378649598,0.6600823608737763,-0.013631263553111506
18,901.0000026862466,0.061267885205861905,0.11194555103018455,0.8528739673027186,0.24620628947992218,0.37720704357189305,0.4174585728486595,-0.38497008180067294,-0.019048134377006143,0.2058118431961824,1.1340318407041932,0.09709334775638823
19,951.0000028353169,0.6122568204764134,0.33418696415261895,-0.0304687341375538,-0.3623757901808844,-0.1357642011417144,0.3746286859463699,-0.4162852964341197,-0.19108204815291607,0.17633951617459376,0.7251319011492812,0.12865027811880303
20,1001.0000029843872,0.5810844430491149,0.4856479236753102,0.17053188145819886,0.07661616504340607,0.01132188441089621,0.46522805036343273,-0.33062021516631646,-0.22094672525221393,0.4924440296439916,0.012875464510786916,0.3593938705241153
21,1051.0000031334575,0.4147635946525643,0.853764301354039,0.6107197531618223,0.27442764981665313,0.0066911793923303264,0.2335606809924844,-0.46080001674615056,-0.41543907423348214,0.48592142325566057,0.4495973977598262,0.46678086389344475
22,1101.0000032825278,0.09462756552100648,1.25813914020975,0.13651603432679416,0.373758496253056,-0.06332908144808469,0.35110427595907945,0.017798331974311576,0.3092593985805716,0.028020233519431503,0.12997839940077416,0.7451301131850308
23,1151.000003431598,-0.138784294517464,1.1854761577209039,0.6633798441171619,-0.09494235435680043,-0.24233574845444306,0.5974355694830202,-0.48855388807869815,0.340328887857011,0.036075471460590425,0.696462789981545,0.11594711875032582
24,1201.0000035806684,0.4123932094734015,1.5262538360908633,0.6869358255205662,0.7950417204827409,-0.17237701930657146,0.3375188117904222,-0.30964854189792934,0.5136248784046487,0.22404947027704036,0.934144477861238,0.7829886577096459
