,time,intst1.bond_1,intst2.bond_1,intst3.bond_1,intst4.bond_1,intst5.bond_1,intst6.bond_1,intst7.bond_1,intst8.bond_1,intst9.bond_1,intst10.bond_1,intst11.bond_1
0,1.0000000029814058,-0.355949488964884,0.09165721788875514,0.051977747232512694,0.22016220620403848,0.07375938091188639,0.019374157996876473,-0.007724684824395922,-0.0025873915764278443,-0.1314632127334523,0.1582628832852926,0.11518916691366021
1,51.0000001520517,-0.19803812251724073,0.06335956258835207,0.14031794553984778,-0.16385460372585348,-0.264592377191168,-0.3265305163745378,-0.36592118984052924,-0.13606225088107538,-0.1432171276678833,-0.061360055652050605,0.07642820247764659
2,101.00000030112199,-0.6809591902114316,-0.4119502723674193,-0.09258566374220178,-0.18941352687824242,-0.42066306226619865,-0.8208409187853274,-0.527861103140006,-0.24436783447518362,0.3151623263574681,-0.4250398934935542,-0.4034441256835417
3,151.00000045019226,-0.33831767648413935,-0.31562681863986564,-0.18283254152990924,0.25524177560840355,-0.31112716055694056,-0.49941246090145963,-0.2506097106775478,-0.10816905397493715,-0.4069955738907556,0.10719119839874969,0.2918864992961758
4,201.00000059926256,-0.7370033681584469,-0.23253967358314132,-0.05026595274916357,0.017862369569849434,0.4216384603296808,-0.28014180228356,-0.5252930992456948,0.19521425190307884,0.21235303736288857,-0.036616647213499665,0.3907445835254433
5,251.00000074833287,-0.0834581735306732,-0.2272320508714385,0.14708816133652824,-0.006145284182135224,0.25764706474998134,0.2975113388863413,-0.7876587437768761,0.13911140735136707,0.41811069317043925,0.12129133961311434,-0.2657793174341201
6,301.00000089740314,-0.6555058800686018,-0.5416363075641479,0.13632966512883193,-0.2955851283515156,-0.14914856087724004,0.13126649654502964,-0.2980420637775767,0.5077732585161048,0.33948377286811393,-0.027941005443865574,-0.010450932552449999
7,351.0000010464734,-0.7986341378354487,-0.31232419496825026,-0.021538726124508578,0.6033244473841157,0.23461328511777735,-0.11303570682727404,-0.191268550892584,-0.04980611491008835,0.568864222007389,-0.1129268369359977,0.3069053979632175
8,401.00000119554375,-0.5984817998659309,-0.013242588657965904,0.317003050130213,-0.17434891540566833,-0.11770848488092778,-0.10129937497796515,-0.17130646747488365,-0.4326165761590546,0.8432332433691965,0.4666004143038065,0.3292033937634824
9,451.000001344614,-0.5819839051284164,-0.3154177807426217,0.24822642854881094,-0.13354904880574958,0.042136972603554756,-0.2488702299087895,0.08232854113165944,-0.15601045356161514,0.4095549795056721,-0.0013279792128062518,0.12723489459036896
