,time,intst1.bond_1,intst2.bond_1,intst3.bond_1,intst4.bond_1,intst5.bond_1,intst6.bond_1,intst7.bond_1,intst8.bond_1,intst9.bond_1,intst10.bond_1,intst11.bond_1
0,1.0000000029814058,-0.03249891842212893,-0.09055599493841582,0.21243992614911322,-0.1791007123163859,-0.08267180525745621,-0.006402641901351203,0.233947413401276,0.00012366480046477335,0.10802657882560851,0.09805950658599683,-0.12367542608755366
1,51.0000001520517,-0.7180738555824142,-0.5064716166577115,-0.6156047805328067,-0.0647872322592602,0.008950611220563065,-0.1685256688233907,-0.5885398289844104,-0.19591032564808852,-0.5688406495652667,0.05725827603053402,0.12999406213442244
2,101.00000030112199,-0.156718665019707,-0.38400237800086146,0.2970343218086233,-0.31734741513548803,0.24738068082034337,0.1721579844215464,-0.29942908626608933,-0.7309752844595803,-0.46134642449609853,-0.20679444928295787,-0.031620780158816864
3,151.00000045019226,-0.42650246133647407,0.08985214877944836,1.2105978647668034,0.11689274100916469,0.26800277664927297,-0.13277239418752185,-0.18254521499955922,-0.3986624615911558,-0.14829860509200987,0.6382981421341638,0.3523564608681369
4,201.00000059926256,-0.4958393511878807,-0.5627475383964624,1.5504799031314254,0.054361627478950236,-0.041875638067371934,0.19144181309791142,-0.12180605007931478,-0.36394270316584176,-0.1649318960794801,-0.28989402131590225,0.14398208295102988
5,251.00000074833287,-0.07308988337474309,-0.30399525749613243,0.7666661459423323,0.05757630536599834,0.6231518354850238,0.6204910422340375,-0.12077502929400641,0.2377459550664014,0.2816224326337471,0.11160044788795043,-0.18952815695805159
6,301.00000089740314,-0.46888840337259907,-0.6001538228679957,1.0242905244806448,0.28480574728348174,0.2945518696211926,0.4984487147921888,0.056148474290049766,0.0911288987121881,-0.012088642524400228,0.16216382686597441,-0.13758062226049006
7,351.0000010464734,-0.04025607959650701,-0.45117251263767244,1.4937592192060447,0.05683008435701398,-0.17935381051275945,0.24476539953744192,0.31284551797984106,0.12666902950533965,0.2636058083559818,0.2724559659063974,-0.05895145055411044
8,401.00000119554375,0.13190293828123956,-0.44729587201990073,1.2896270079162586,0.013985912255688238,0.3845377182765337,-0.26380739253776087,-0.06780159749816139,-0.004881009675091086,0.16085300575745753,0.03690429110385374,-0.0455321036960572
9,451.000001344614,-0.114638584034918,-0.4561040069400555,0.8910832890684821,-0.1311141087540113,-0.491476781797485,0.1965169954033099,0.21186234754700894,0.05180743382621866,0.14993063981395593,0.13467020646512573,0.12666447403628478
10,501.0000014936843,-0.21622537020030075,-0.8250245016852888,1.0575590910853316,0.13874501416185092,0.2022220738196463,0.22564838211961158,0.1606629361287757,-0.14512385942647033,0.08283859524954496,0.22983463979861263,0.3263153263501355
