,time,intst1.bond_1,intst1.bond_2,intst1.bond_3,intst2.bond_1,intst2.bond_2,intst2.bond_3,intst3.bond_1,intst3.bond_2,intst3.bond_3,intst4.bond_1,intst4.bond_2,intst4.bond_3,intst5.bond_1,intst5.bond_2,intst5.bond_3,intst6.bond_1,intst6.bond_2,intst6.bond_3,intst7.bond_1,intst7.bond_2,intst7.bond_3,intst8.bond_1,intst8.bond_2,intst8.bond_3,intst9.bond_1,intst9.bond_2,intst9.bond_3,intst10.bond_1,intst10.bond_2,intst10.bond_3,intst11.bond_1,intst11.bond_2,intst11.bond_3
0,1.0000000029814058,-0.11668359861375821,0.21609388477885494,0.02294054607039575,-0.05929296332392564,0.2323139952039095,-0.027964573560991912,-0.11937499819623243,0.09655273439368761,0.02271558630589876,-0.12264690549191615,0.09987514504320849,-0.10096875081123269,-0.29416873263886734,-0.03634310218865,-0.05408752802553396,-0.3087222532018621,0.17201722168696598,-0.4934312010146291,-0.1877176754416756,0.19048987620672486,-0.23517099868354796,-0.11937083865523279,0.37372973453604486,0.09595536654398762,0.1617984211389012,0.3720726443036191,0.021833880536898498,-0.09951585595921175,0.5883978873040538,-0.10921075777480249,-0.014863482711445108,0.3061701054259238,0.09959994139859996
1,51.0000001520517,-0.5845562383782421,0.08333446855631133,-0.28992911369714447,-0.08350570376258304,-0.21060403504636183,0.19890226994525406,-0.23781130917984994,0.19994616559729206,-0.59933988339681,0.5633407204857788,-0.001551407474915667,-0.16596564138468617,-0.8185744698376669,-0.03645767913259723,-0.625392831176709,-0.6265670167900037,0.03876216184363512,-0.8490077027762837,0.1682543933516678,-0.05036289845328534,0.4151807524380664,-0.06691232056730856,0.7902316157029845,-1.1669288283252501,-0.17260358292366185,-0.004545222243548697,-0.5236229431344728,-0.4780713160926462,0.1727390079420159,-1.1555823934626508,-0.7242455095706171,-0.2080521736158354,-0.6416810581975685
2,101.00000030112199,-0.31994114673729124,-0.2309446732119027,0.21089835640807397,0.06450385986021612,0.18752407767323653,-0.29576126338393616,0.006934265747151169,0.2460256424583882,-0.44209627502112636,-0.008427615848158432,-0.13762769130893293,-0.40114041087799057,-0.312951981132199,0.05359143078618578,0.03795734739506562,-0.5663853181187428,0.11634158699851582,-0.7928627155925927,0.0499624839889381,0.03734569183915415,0.5563726700260481,-0.4908225501202592,-0.13718770248072953,-0.6583981790661431,0.30309048136080063,0.19103667658700996,0.36565557771272195,-0.44159469326314804,0.061857543623305755,-0.10164862254873608,-0.4769081563776223,0.23661155381075138,-0.12249274759324225
3,151.00000045019226,0.5052832670763934,0.40979829481859387,-0.20962019255874242,-0.26709665773324964,-0.08485118281019721,-0.19077288561851402,-0.4460829274630047,-0.36161719003070325,-0.3127014492089808,-0.24139666753700917,-0.18221594464913338,-0.26229522876176503,0.2291012334200242,-0.00967418690326527,-0.7968531680245905,-0.503448252734541,0.2562575067617794,-1.0105546021730767,0.321863695418922,0.2957120197417922,-0.6628206150108713,-0.24586524873100268,0.04908627981960878,-0.867749604801062,0.14846536297541624,-0.07143515420001112,0.24705209637337733,-0.11097299324680776,-0.16469156951232033,0.6727922874278205,-0.21377561334925366,-0.054407082216847424,0.5255171144740864
4,201.00000059926256,0.7358180994357677,0.41874120227290934,0.12149535152498014,-0.44845767832054095,0.3707375658141183,-0.4579432120482563,0.3233796608849988,0.10791138312002602,-0.4653132001490594,0.2986699867781293,-0.009048572247480902,-0.15005482170042983,-0.15950801437243278,0.20478155376897567,-0.19840563924457078,-0.4213004291073923,0.4525381255089336,-1.0470452296239565,0.09462120474266067,-0.004495097778008272,-0.5443851672542446,-0.49670134465447413,-0.17052642321023503,0.40435897481379524,-0.09097375628916327,-0.17008888170125047,0.20483109494252538,-0.008275487459084907,0.03454998057637715,0.1909531573255001,-0.12467403592187276,0.2391427631154288,0.11347933120365994
5,251.00000074833287,0.4884589681948772,0.3210769224398091,0.026930995771781152,-0.09235625444666251,-0.06641649252262427,-0.13853658437738048,0.0035237751367596104,-0.33094023550419704,-0.09532240852010165,0.5792520337565543,0.19951883983664676,-0.20162505327023617,0.5968011376452398,0.2454113715465076,-0.792550011461975,-0.37546536648617623,-0.04574394291451345,-0.37722948456883443,0.01236642964059298,-0.20342488661980251,-0.44892582702735706,-0.5966599631858296,-0.1332207308743052,-0.3679070174532364,0.2808109428804859,-0.1485891185270023,-0.3416836621698085,-0.4154085082730603,0.041083287949844394,0.7126436197705575,0.06837781372715268,0.4014211012377018,0.2571096328112592
6,301.00000089740314,0.1971508104237536,0.20138773476096627,-0.28886333294914834,-0.1494673870237735,-0.01700537038173655,-0.3985577827401199,0.24308040167317824,-0.26937521976684553,-0.056277204243109225,0.701185552910542,0.14678382500434317,-0.18413586333435727,0.5806588269271877,-0.10460997152804419,-0.20074352850063226,-0.07359219323240351,0.08410408707554495,-0.7589846690430335,0.24089058127449947,-0.09444322348553591,-0.6148912978547241,0.04774952417204048,0.02405804926909294,-0.6495957770590535,-0.28214687208712563,-0.46857307322432495,0.1233084864379026,-0.012237195878873841,-0.0848968724341903,0.06823432483157887,-0.2179680359406717,0.2547439757841352,0.7425635707432838
7,351.0000010464734,-0.150281450943762,0.16053608770904582,0.08151757543372673,0.20081684516587472,0.009227225459865096,0.10431588166312,0.15533812463048235,-0.4562995925144864,-0.055968364759173106,0.22164879464352483,-0.08081865196931659,0.19042978832352508,0.10924033222240759,-0.11270477618166597,-0.22654758337276304,0.1382687979213113,0.10595165197582279,-0.4068069285635709,0.24128141479144105,-0.11355041533437982,-0.49886641677842003,0.07903392627144168,-0.05419079584982933,-0.42397054596152417,0.03743512925190329,-0.2749476582745449,0.08646259645738441,-0.5281315039504717,-0.07462196120632836,-0.05685272672967967,-0.11980650565465245,0.03507385771037841,0.18467312754743404
8,401.00000119554375,1.3630589485213145,0.786901377435989,1.157798840072127,0.29433119370987626,0.27689231968209693,-0.11800811071917527,0.1261377830503312,-0.4898052033697773,0.37682913068796564,0.2972084286818202,0.041565972237827875,0.20779293567407287,0.6474086150384628,-0.042782922880596264,-0.30982227081941716,-0.13898327914820863,-0.08828039176730362,-0.29073813162320716,0.009455504616060928,0.022497923067334114,-0.11998168053660141,-0.2895373322039627,-0.21062035215191655,-0.22923681243901983,0.18347140861892752,0.022424696523640986,0.02851357408863997,0.3932596078545738,0.033951548935179154,-0.3337050055654984,0.3934520711894347,0.3323168962089369,0.2439013311741447
9,451.000001344614,1.2222049093630263,1.3252956303812016,0.3912506344922595,0.7874531604885173,0.181924839456443,0.3278263062784328,0.6713337134862916,-0.4395838134846426,0.30565877157981136,-0.2107562332131674,-0.514995539239635,-0.023245732215392945,0.633592583702189,-0.04402076981417258,-0.2525609015279491,0.23079752661389863,0.1860091523869345,-0.298259660855106,0.1874576308535696,0.2631148659925837,-0.8361250301270595,0.0015987364768523804,-0.40652493864291994,0.35560394648143756,0.18836320545162666,0.4061976288796547,-0.2774089900683099,-0.43282238283682695,-0.10282603783067401,0.028792404018024076,0.08093352651447328,0.2280171368157955,0.3321827629400351
10,501.0000014936843,1.0227156609671795,1.5502106593454177,0.41022238801334066,0.543695959733085,0.1505600536178191,0.731833349548328,-0.2540056409473941,-0.48977367229319846,0.1882317444811119,-0.07723048545448696,0.004251245555888961,-0.19630141860325434,0.3781090521737962,0.25403930510803363,-0.5781066457694162,-0.02523243928732999,0.20767273043743417,-0.4108690389423557,0.4209790088419392,-0.11158556589663027,-0.08930146253585569,0.10505234468878788,0.09165576381274576,-0.7384532217666246,0.5024238717083827,-0.07500580145330282,-0.03647842032610571,-0.26440780192226665,-0.11881171176925154,0.08921049845104312,0.7848287100208653,0.812833574747525,1.429675864091211
11,551.0000016427546,1.594978201974536,1.371239198265057,0.7318835834904776,-0.17162360417963285,0.09874191851067149,0.33837273773899357,0.6530571949930706,-0.0021136843215567858,-0.17947712992386222,0.2937253438981493,-0.11517376199802998,-0.11974427416803746,0.9381383933536247,0.04040305373738118,0.1969930163018292,0.5995185528986879,0.37546005157830553,-0.32371647714630614,-0.4475130330259258,-0.17130228906019473,-0.30513480069338117,-0.19457745593246134,-0.178644638818112,-0.05963771423236297,0.3448340658698532,0.20026552091737182,-0.07962087402412132,-0.1428432456060702,0.02465089034414092,0.12647644101182554,0.24753432302859313,0.154627555095038,0.7751744361216888
12,601.0000017918248,1.6413694826650351,1.5434322366596867,0.6592257325263677,-0.07475938555462758,0.11969448248281944,0.024225330120398514,0.46372581697819903,-0.0013545121923050907,0.1218293470850309,0.11632011013399612,-0.22286733821009497,-0.06021740069194381,0.4088085962694117,0.1418524130619172,-0.10320335019490523,0.7222549771392939,0.6697346664143455,-0.47121192509600296,-0.17753292304320967,0.24793057589729184,-0.6971852468215933,0.22034823771657752,-0.06854324482970942,-0.11006814821072153,-0.484686658205971,0.19030821245175122,-0.3548108254244422,0.023679811369969883,0.09357153456303369,0.36165154599222493,0.15935105067719668,0.04464697926639083,0.9229515867347975
13,651.0000019408951,1.5247732023395049,1.3242027349905139,1.1197553996386698,0.10343703488377276,0.25307822577930006,-0.19818875697073413,0.6210388425627063,-0.0827142533863956,-0.3500330389268309,0.22892316251485045,0.10791188431442755,0.06118508167650383,1.0938811650052727,0.3564765812663615,-0.2619379759924798,0.19822266680244605,0.5036761215910985,-0.5955152741936731,0.0430633060230452,-0.14078531845718967,0.5318232442835904,0.1587587456375794,-0.07400418452975188,-0.3404113491282903,0.10603268828676882,0.043729357823270476,-0.11100013717996138,-0.5743391476024673,0.05853769236811379,-0.3907637192626221,0.5100530691218457,0.015739027750912626,0.1824273097876712
14,701.0000020899655,1.5543525495929353,1.2934863976389557,0.5069661180155145,0.5251043013649217,0.21074146286713402,0.4358252552558244,0.4923048653310218,-0.02059869252157087,-0.4258869923708284,0.1752316937499767,-0.23276981209045333,0.1098220142082682,0.9454233050977003,0.025473822436142157,0.16534664437309132,0.043416498157300865,0.20670359222744494,-0.129223175305047,-0.306024772680316,-0.02676596176099988,-0.02673601152935845,1.0523290172640158,0.7625389435830483,-0.057161265525325966,0.19427324825976022,0.013121493095141545,0.4969774256333994,0.24089224596594283,0.3463367742327801,0.701887190880945,-0.11419326438990574,0.29512078947325904,0.1610919936034576
15,751.0000022390358,1.9011519855955559,1.3933986988921379,1.1662367940119869,0.26240377200494613,0.3332708492153853,0.44000885227301634,0.34368919839688417,-0.04413621633431175,-0.43758530000307694,-0.11217913521694012,-0.39673573225877967,0.20369342007494806,0.8488075467103835,0.47432229531488357,-0.31839432671630696,0.9687553685748025,0.8262417907323742,1.0030010081911191,0.387008735914534,0.4476679294296977,-0.21988026475730127,0.43121442940780996,0.13066477636098517,-0.5863102570475682,0.29321542697166825,0.015438762185851385,-0.16140512186389078,0.1482657295912282,-0.0560690124525407,-0.39174763664871626,0.4612028634587486,0.49893643460562664,0.9725639244218898
16,801.000002388106,1.7499786213186992,1.507931257321788,0.7601206783395495,0.48414175555769523,0.602252724007764,0.04165242982496142,0.1378170249981454,-0.2562183375181528,-0.3549806578513466,0.30498316376081647,0.10056967941832351,-0.5518801863862555,0.14319419920553456,-0.04407443735232963,-0.273300722498635,0.2361377816482002,0.1750856357927999,0.11760406187576544,0.28477107140503977,0.23799703124567628,0.674938625702926,0.5814796638369657,0.1376038984231127,-0.3635398182386407,0.9465877755095526,-0.15122248287996687,0.19485696482000225,0.14922016528743764,-0.013817897952923097,-0.34046409811245004,-0.1370938555606056,0.1285888332527656,0.4605485242125571
